request_id,status,latency_ms,tokens,response_size,success,error
542,200,44460.49,50,440,True,
543,200,44470.13,50,441,True,
544,200,44484.52,50,416,True,
545,200,44516.0,50,418,True,
546,200,44521.15,50,412,True,
547,200,44537.27,50,438,True,
548,200,44546.19,50,449,True,
549,200,44555.66,50,423,True,
550,200,44558.62,50,403,True,
551,200,44567.2,50,410,True,
552,200,44580.16,50,454,True,
553,200,44595.78,50,426,True,
554,200,44603.13,50,427,True,
555,200,44612.96,50,458,True,
556,200,44625.63,50,421,True,
557,200,44636.32,50,435,True,
558,200,44647.0,50,439,True,
559,200,44658.48,50,450,True,
560,200,44668.43,50,430,True,
561,200,44679.63,50,428,True,
562,200,44687.21,50,445,True,
563,200,44683.67,50,414,True,
564,200,44848.62,50,436,True,
565,200,44908.11,50,431,True,
566,200,44866.57,50,431,True,
567,200,44841.01,50,432,True,
568,200,44963.26,50,435,True,
569,200,45067.64,50,433,True,
570,200,45064.73,50,440,True,
571,200,45067.4,50,423,True,
572,200,45066.72,50,443,True,
573,200,45061.45,50,437,True,
574,200,45061.12,50,432,True,
575,200,45060.05,50,460,True,
576,200,45036.17,50,422,True,
577,200,45040.77,50,385,True,
578,200,45171.69,50,411,True,
579,200,45155.68,50,419,True,
580,200,45137.76,50,450,True,
581,200,45120.58,50,441,True,
582,200,45107.53,50,419,True,
583,200,45089.27,50,461,True,
584,200,45073.02,50,426,True,
585,200,45063.27,50,424,True,
586,200,45048.53,50,456,True,
587,200,45032.19,50,434,True,
588,200,45021.31,50,451,True,
589,200,45006.01,50,449,True,
590,200,44987.13,50,446,True,
591,200,44968.43,50,449,True,
592,200,45094.23,50,455,True,
593,200,45087.8,50,445,True,
594,200,45077.63,50,419,True,
595,200,45054.08,50,431,True,
596,200,45053.82,50,431,True,
597,200,45052.68,50,437,True,
598,200,45049.08,50,440,True,
599,200,45046.95,50,431,True,
600,200,45050.29,50,416,True,
601,200,45049.66,50,422,True,
602,200,45045.68,50,445,True,
603,200,45040.23,50,425,True,
604,200,45038.3,50,469,True,
605,200,45033.92,50,449,True,
606,200,45030.79,50,449,True,
607,200,45030.27,50,441,True,
608,200,45029.38,50,424,True,
609,200,45024.32,50,442,True,
610,200,45024.22,50,470,True,
611,200,45021.88,50,442,True,
612,200,45023.57,50,376,True,
613,200,45022.37,50,450,True,
614,200,45020.57,50,450,True,
615,200,45015.58,50,431,True,
616,200,45023.31,50,410,True,
617,200,45018.88,50,422,True,
618,200,45021.5,50,436,True,
619,200,45012.37,50,436,True,
620,200,45013.81,50,445,True,
621,200,45010.45,50,412,True,
622,200,45008.53,50,459,True,
623,200,45005.44,50,461,True,
624,200,45003.14,50,421,True,
625,200,45004.79,50,427,True,
626,200,45002.76,50,423,True,
627,200,45002.74,50,440,True,
628,200,45002.93,50,438,True,
629,200,44999.5,50,418,True,
630,200,44995.7,50,422,True,
631,200,44991.65,50,451,True,
632,200,44987.73,50,414,True,
633,200,44986.14,50,419,True,
634,200,44982.3,50,426,True,
635,200,44976.89,50,423,True,
636,200,44973.89,50,431,True,
637,200,44974.05,50,411,True,
638,200,44972.67,50,425,True,
639,200,44969.4,50,438,True,
640,200,44975.14,50,435,True,
641,200,44975.91,50,438,True,
642,200,44977.11,50,429,True,
643,200,44982.52,50,425,True,
644,200,44864.38,50,423,True,
645,200,44862.14,50,412,True,
646,200,44863.11,50,396,True,
647,200,44853.14,50,438,True,
648,200,44847.37,50,421,True,
649,200,44840.86,50,432,True,
650,200,44836.04,50,461,True,
651,200,44830.5,50,417,True,
652,200,44826.22,50,412,True,
653,200,44820.01,50,423,True,
654,200,44816.38,50,405,True,
